tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
2.2320000000000015 807.0784732332329 316.5846359048213 645.4949856875129 3000.0 3000.0 3000.0 -2.1183409024990363 -0.8273657468960958 19.78459774010646 16.90826459788569 0.15226630238807906 -0.008774593707271884 -0.18263832290080886 -0.012976838063694048 0.007548442961399562 -0.0017927718242855405 -0.0009938405326358063 -0.001976742791172796 -0.0009913359974073458 -0.0019742382559443357 -0.0009956963094177357 -0.0020814615956378213 -0.000996798964243128 -0.0020825642504632143
2.2400000000000015 812.0701853707078 318.9110036470104 650.3030916040543 3000.0 3000.0 3000.0 -2.1618504223507577 -0.7639082893559276 19.91548995012973 17.076089992292985 0.15280991501412294 -0.00832951002739931 -0.1840711606402585 -0.013052930593783953 0.00751576470240195 -0.0017933937758134308 -0.0009644655583562656 -0.0019540562855661376 -0.0009602457081999082 -0.0019498364354097802 -0.001009391686581829 -0.001952939061731102 -0.0010096150263417631 -0.0019531624014910366
2.2480000000000016 817.0753097355393 321.2555140734289 655.1279627917585 3000.0 3000.0 3000.0 -2.2063287818859934 -0.7243265496008541 20.046045534883923 17.273115239665653 0.153481137159297 -0.008003026593040169 -0.18577271998261435 -0.01313463493609377 0.007483294868686249 -0.0017938278531983954 -0.000934487625485926 -0.0019321293927850808 -0.0009285773045012375 -0.0019262190718003923 -0.001026281339571097 -0.0018612505571863345 -0.001024122363295481 -0.0018590915809107182
2.2560000000000016 822.093717651533 323.61828658189177 659.9695866530003 3000.0 3000.0 3000.0 -2.2517044909497494 -0.6971550227141033 20.176164516243645 17.49234729676206 0.15432631805434802 -0.007547995842431912 -0.18734623053855684 -0.01322282906948228 0.0074511643488426255 -0.0017944170949484794 -0.0009015887593285468 -0.001918810384152259 -0.0008943034645380578 -0.00191152508936177 -0.0009966830961035662 -0.0018878233507830062 -0.0009913691308736836 -0.0018825093855531227
2.2640000000000016 827.1252785461782 325.9994551027275 664.8279445778132 3000.0 3000.0 3000.0 -2.297907684145472 -0.6581178133665682 20.30572645488357 17.697995660859153 0.155300577263583 -0.006892500745841997 -0.1884890488597697 -0.013315227810680971 0.007419405746369282 -0.0017953829259808717 -0.0008649623878643626 -0.0019110400078758147 -0.0008567941371732786 -0.0019028717571847307 -0.0009224244003965147 -0.0019786788510548965 -0.0009148295835834558 -0.0019710840342418373
2.2720000000000016 832.1698601562812 328.39914358712343 669.7030236087039 3000.0 3000.0 3000.0 -2.344965722635293 -0.5987166144645146 20.434730284297135 17.865225124373364 0.15630597174733188 -0.006210406529725367 -0.18930509864990883 -0.013407771166536842 0.007387916536446649 -0.0017966066342275774 -0.0008266327272522896 -0.0018988675133749695 -0.0008179814006634476 -0.0018902161867861275 -0.0008520144866004513 -0.0020142087562256992 -0.0008438600988718546 -0.0020060543684971032
2.2800000000000016 837.227331977667 330.8174503629537 674.5948206462134 3000.0 3000.0 3000.0 -2.3929797654700327 -0.5349693486176784 20.563302174733764 18.005547928874776 0.15727896079700493 -0.005717857931141115 -0.1901551127766147 -0.013497909211290795 0.007356572907026431 -0.0017977930858390616 -0.0007895362300380983 -0.0018766892883604696 -0.0007805515463884228 -0.001867704604710794 -0.0008249549747361347 -0.0019438217310142514 -0.0008172532309029757 -0.0019361199871810934
2.2880000000000016 842.2975683971729 333.25445736729574 679.5033348700846 3000.0 3000.0 3000.0 -2.4420176418344317 -0.48862639161092863 20.691569094392545 18.151149113534693 0.15823584980144137 -0.005442874712922766 -0.19124155366721401 -0.013586137105030602 0.007325355973806347 -0.0017988075654664353 -0.0007546056071206025 -0.0018489729479041533 -0.0007452711266032785 -0.0018396384673868293 -0.000829495257093389 -0.001834482089580073 -0.0008218499960605186 -0.001826836828547203
2.2960000000000016 847.3804483764671 335.7102521732289 684.428557282945 3000.0 3000.0 3000.0 -2.4920469433960832 -0.41675031003739693 20.81954294313664 18.32940170989836 0.15929765388894643 -0.00800758687283276 -0.19173657756378618 -0.013674246403972704 0.007289999481338944 -0.001798831247961142 -0.0007201649431459341 -0.0018246335283722697 -0.0007105158089714188 -0.0018149843941977545 -0.0008192688841798748 -0.0017881709382939713 -0.0008106346689212492 -0.0017795367230353449
2.3040000000000016 852.476121483115 338.18507694150253 689.3707759226924 3000.0 3000.0 3000.0 -2.5435539915293552 -0.6649362438697911 20.94947687545471 18.438161524148065 0.16043043391443168 -0.010453315096279977 -0.19195652649142722 -0.0137569380790795 0.0072549339100919956 -0.0017991254275659984 -0.0008132111685718556 -0.0014557664534128037 -0.000801506508463013 -0.001444061793303961 -0.0007667384042694582 -0.0018287541291828547 -0.0007567292111511285 -0.001818744936064524
2.3120000000000016 857.5845833908213 340.67904832705057 694.3298402630883 3000.0 3000.0 3000.0 -2.5951194532563875 -0.9023709640340609 21.079212266865877 18.52170423489906 0.16159623637406867 -0.012921528197192405 -0.1919660876264022 -0.013831647935486977 0.007220069396487451 -0.001799601893585009 -0.0008302683494409726 -0.0014705019643786632 -0.0008193778827755337 -0.0014596114977132243 -0.0007130917991023195 -0.0018268535159278805 -0.0007021651062030636 -0.0018159268230286245
2.3200000000000016 862.705832341533 343.1922670362429 699.3056046303019 3000.0 3000.0 3000.0 -2.646211081366171 -1.1408331481598122 21.20893898879308 18.59152379746998 0.16275800629371662 -0.015852049639746575 -0.1924393573210967 -0.013896563825621454 0.007185172552989633 -0.0017997160257730354 -0.0008516873741348496 -0.0014818449071521758 -0.0008421949190953029 -0.0014723524521126291 -0.0007366672636441329 -0.0016327523691161538 -0.0007254077181766081 -0.0016214928236486298
2.3280000000000016 867.839870533865 345.72482636824714 704.297922600227 3000.0 3000.0 3000.0 -2.6968383518541614 -1.4254468193414687 21.338732256179135 18.71011420325908 0.16387608234593212 -0.019318542029302856 -0.1938994063768313 -0.013954898812939553 0.007150223734018025 -0.00179915403039919 -0.0008783121132968965 -0.0014916240959852952 -0.0008707077820330481 -0.0014840197647214468 -0.0008404179230113957 -0.0013505564894085854 -0.0008295487744359671 -0.0013396873408331575
2.3360000000000016 872.9867039614863 348.276855514498 709.3066252602317 3000.0 3000.0 3000.0 -2.7468386466744765 -1.7683006601757754 21.46844415373188 18.919880276295434 0.16489449445820284 -0.0226705289359673 -0.19602431244897645 -0.014013863237352951 0.0071155767298013645 -0.0017983422806679287 -0.0009087904119822079 -0.0015124374043360782 -0.0009031702767580562 -0.0015068172691119265 -0.0009344837068464698 -0.0012523511255277482 -0.0009250663662460107 -0.0012429337849272888
2.3440000000000016 878.1463350277784 350.84854578585384 714.3315151139291 3000.0 3000.0 3000.0 -2.7959066477105323 -2.107028887129851 21.59769423832026 19.186467848587434 0.1657748788074362 -0.02518923790591081 -0.19798510953680243 -0.014078881458456401 0.0070816280108975185 -0.0017980111113831 -0.0009365790866591951 -0.0015583279048587992 -0.0009324443386555801 -0.0015541931568551842 -0.0009441907138798282 -0.0014297807028560616 -0.0009371285753971732 -0.0014227185643734055
2.3520000000000016 883.3187482920448 353.4401203112266 719.3723956927552 3000.0 3000.0 3000.0 -2.8439020308748595 -2.3671184171295008 21.72614535001753 19.43493614090894 0.1665239207117153 -0.026794896604735895 -0.19935639726717141 -0.014149889604997643 0.007048435002026513 -0.001798411458473306 -0.0009575566135136909 -0.0016156734593540572 -0.0009539481288595018 -0.001612064974699868 -0.0008924083137606795 -0.0016892106992451655 -0.0008877753107107929 -0.0016845776961952783
2.3600000000000017 888.5039031123193 356.05177845301796 724.4291072522092 3000.0 3000.0 3000.0 -2.8910539842056386 -2.5358002072341557 21.85374868154742 19.63189367165226 0.16719862182938827 -0.028039673484087722 -0.20053585312831756 -0.014223791135697586 0.007015716106241174 -0.0017990900734103116 -0.0009714086765434794 -0.0016626977221519971 -0.0009674098981758046 -0.0016586989437843223 -0.0008680652138411707 -0.0017749822852201472 -0.0008648903579525454 -0.0017718074293315224
2.3680000000000017 893.7017382543038 358.6836744806205 729.5015331622576 3000.0 3000.0 3000.0 -2.9377988267498525 -2.6666969130629665 21.980671650160467 19.818048099243565 0.16788218255145063 -0.02944230396749755 -0.2022350327062024 -0.014299814083925102 0.006983203339683779 -0.001799441000996709 -0.0009804432044179475 -0.0016921760853530281 -0.0009755680782118917 -0.0016873009591469724 -0.0009225169435413418 -0.0016465110905356205 -0.000919287757327943 -0.0016432819043222223
2.3760000000000017 898.912180749627 361.3359498723402 734.5895744471285 3000.0 3000.0 3000.0 -2.984437986244818 -2.814434670089535 22.106994756713217 20.057374897467493 0.16864179607264584 -0.030938283737299607 -0.2046566172633829 -0.014381502140001553 0.006950934829865372 -0.0017993824391372613 -0.0009857888409501793 -0.001717239673519944 -0.000979970680985561 -0.0017114215135553257 -0.0010128696783298196 -0.0015015610573348387 -0.0010084369417144045 -0.0014971283207194238
2.3840000000000017 904.1351482969909 364.0087790274484 739.6931235566967 3000.0 3000.0 3000.0 -3.030988653686708 -2.975623271444754 22.232522907834724 20.3633022954294 0.16949612122387603 -0.03202406267791418 -0.2072760844972585 -0.01447328694312898 0.006919179647098439 -0.0017994176762097175 -0.000985535982328211 -0.0017548542099039138 -0.0009788218855330236 -0.0017481401131087264 -0.0010528703365367948 -0.0015408827585901132 -0.0010470582665961952 -0.001535070688649513
2.3920000000000017 909.3705439561735 366.70237623070966 744.8120658388879 3000.0 3000.0 3000.0 -3.077364801749999 -3.099187244374855 22.35691803294385 20.684021012938626 0.17041941058277946 -0.03236888833689976 -0.20942711623723506 -0.014575790221286607 0.0068881153270579235 -0.0018000598267480137 -0.0009769326138288695 -0.0018064957796774294 -0.0009692182821711363 -0.0017987814480196962 -0.001009701931771715 -0.0017499153142950987 -0.001003105933225859 -0.0017433193157492422
2.4000000000000017 914.6182515131252 369.41695730681914 749.9463040174763 3000.0 3000.0 3000.0 -3.12365692517263 -3.14821886952677 22.479995677882858 20.959611060073374 0.1713818039399125 -0.032184430915549324 -0.2110026744809353 -0.01468518372957787 0.0068576330735976845 -0.0018012903436160075 -0.0009598646168431971 -0.0018571786458812288 -0.0009508990640936881 -0.0018482130931317198 -0.0009371844468808292 -0.0019319018035735447 -0.0009303266967835228 -0.0019250440534762383
2.4080000000000017 919.8781387271215 372.1526991638793 755.0957761136547 3000.0 3000.0 3000.0 -3.17019179027842 -3.1412642539059066 22.601854816549523 21.18460321515898 0.17239053192437223 -0.03197374751617918 -0.21250082723019378 -0.014797127214477077 0.006827469426972715 -0.0018026342801470395 -0.0009373740597792692 -0.0018924900568268294 -0.0009269769126754426 -0.0018820929097230028 -0.0009118202089761792 -0.0019353031035630524 -0.0009044468488982908 -0.0019279297434851648
2.4160000000000017 925.1500660087738 374.9097399342498 760.2604468787167 3000.0 3000.0 3000.0 -3.2173213006683397 -3.1299006984385027 22.722707497265972 21.407357160597783 0.17349117485127666 -0.03199030193613135 -0.2144095947570954 -0.014910698475213814 0.006797489747607525 -0.0018037226690463227 -0.0009125516906954011 -0.0019137814029777855 -0.0009008035813507083 -0.0019020332936330927 -0.000947372915482626 -0.0018131786180843423 -0.0009385820318113386 -0.0018043877344130553
2.4240000000000017 930.4338918862325 377.6882153601553 765.4402831591675 3000.0 3000.0 3000.0 -3.2651907298526344 -3.14265076708253 22.842609171160117 21.67076426603692 0.1747245568139466 -0.03201988743283511 -0.2166470698073218 -0.015028019775998975 0.0067678020220335745 -0.0018046948783707944 -0.0008854982384512971 -0.0019351304638537967 -0.0008727287135219205 -0.0019223609389244201 -0.0009834547430570785 -0.0017479796818761746 -0.0009725508742134237 -0.0017370758130325196
2.4320000000000017 935.7294711865388 380.4882879973684 770.6352400926995 3000.0 3000.0 3000.0 -3.3137397294629736 -3.159131167669422 22.961391512848017 21.9627670728486 0.17608076139099602 -0.03168915574750878 -0.2186629842627446 -0.015150321856447472 0.0067690253155043845 -0.0018063338901259558 -0.0008539253125089811 -0.0019667366215676764 -0.000840530467745822 -0.0019533417768045173 -0.0009566940150058847 -0.0018429687906171843 -0.0009439256227853365 -0.0018302003983966353
2.4400000000000017 941.0138089295527 383.29798512209084 775.8225255527226 3000.0 3000.0 3000.0 -3.331583774628554 -3.1254347062753913 22.879454890358645 22.13347004307579 0.17749505831996853 -0.031052278887605724 -0.2199969391195693 -0.015275082410280985 0.006770494847281726 -0.0018086053425602608 -0.0008246433751743023 -0.002031245012772055 -0.0008110070993510635 -0.002017608736948816 -0.0008713530013823554 -0.0020170629515076713 -0.0008577770921105063 -0.0020034870422358216
2.4480000000000017 946.2868365786261 386.11737773447703 781.0021709695576 3000.0 3000.0 3000.0 -3.349679640463493 -3.0591700128386368 22.7964815463353 22.23732479800965 0.17890168771330053 -0.030383253329728663 -0.22079790676899474 -0.01539707042219938 0.006772052782313482 -0.0018113410562449704 -0.0008026611883144129 -0.002043015126968381 -0.0007887611298760404 -0.0020291150685300087 -0.0007927563973674484 -0.0021122894422273986 -0.0007793606852485138 -0.0020988937301084643
2.4560000000000017 951.5484925385547 388.946493020212 786.1742235553254 3000.0 3000.0 3000.0 -3.368221285531663 -2.9879267344845672 22.712752753396405 22.29239701958038 0.18028019791355232 -0.029970600402053463 -0.22157760186738432 -0.015512615296613333 0.006773541141013576 -0.00181414349478098 -0.0007830354077776147 -0.002041445199777649 -0.0007689830493170192 -0.0020273928413170536 -0.0007761595529954985 -0.002069953590160645 -0.0007630950920582023 -0.002056889129223349
2.4640000000000017 956.7987273211623 391.78532970417956 791.3387331407711 3000.0 3000.0 3000.0 -3.387298077668145 -2.9424923103801417 22.62855022227974 22.347830865822015 0.18166008974145897 -0.029830977320208403 -0.22266572693627157 -0.015621777318520727 0.0067749543346880435 -0.0018168059682400304 -0.0007673039246849248 -0.0020329171596352932 -0.0007533136742004884 -0.002018926909150857 -0.0008096671693950671 -0.0019735389869063626 -0.0007963184354978893 -0.0019601902530091845
2.4720000000000018 962.0375005754678 394.63389128357954 796.4957372583417 3000.0 3000.0 3000.0 -3.4068330381648915 -2.925904802544268 22.543949019954155 22.432090200482932 0.18307331088356282 -0.029757220258113025 -0.22390231086382267 -0.01572668434813818 0.006776406559288561 -0.0018194891522265036 -0.0007528453806770134 -0.0020290729010728125 -0.0007392613654292276 -0.0020154888858250264 -0.000830711674387338 -0.0019441185709044879 -0.0008165528944535676 -0.0019299597909707166
2.4800000000000018 967.264773736482 397.49220244543346 801.6452595060853 3000.0 3000.0 3000.0 -3.4266729467352484 -2.9170205572769494 22.458842317636986 22.52720080457724 0.18450366565977977 -0.02958327579298323 -0.22486723485476887 -0.01582809882944872 0.006777984451136518 -0.001822501996745806 -0.0007360374623603257 -0.00203462469361888 -0.0007232359893621619 -0.002021823220620716 -0.0007962922828644198 -0.0020131981313249716 -0.0007816648889701893 -0.0019985707374307405
2.4880000000000018 972.4805074570504 400.36029505994355 806.7873197003198 3000.0 3000.0 3000.0 -3.4467318349374043 -2.897737222095991 22.373143122685942 22.593661310682453 0.185886943732153 -0.02936499010629506 -0.2253660912300999 -0.015923984580453566 0.006779651534083409 -0.0018259470851285874 -0.0007166369445819552 -0.0020439028144991263 -0.0007048832606434393 -0.0020321491305606105 -0.0007280267233770824 -0.002100182714128552 -0.0007140201945096656 -0.0020861761852611358
