XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF POS_0X POS_0Y VEL_0X VEL_0Y SPEED UDOT_0 WDOT_0 ALPHA T_0 TDOT_0
0.6267720709677419 44.096774193548384 12.667429329621505 5090.22242298178 1.2247548692815804 516.3874647114071 101299.96058415482 340.2860642454117 9.825866461143939 0.08533635569559181 0.08533635569559181 0.14000000000000004 2.1786738699875365 2.084545228600048 21.194342231822926 19.85070704063185 29.038779462171334 108.49301639972403 -6.395583895114136 0.027304912151249246 0.7799791400800252 -0.1125376274325172
0.6254982903225806 44.03225806451613 12.648896148451612 5096.66432665543 1.2247311058297596 555.7923542979981 101297.53327676089 340.2852885535133 9.825865837568246 0.0885335204791919 0.0885335204791919 0.15000000000000005 2.3947038767598223 2.286642167619586 22.012181702900687 20.568898768890953 30.12666161204058 108.8145177604997 -6.381101132517857 0.02726276256718992 0.7787789627657346 -0.12754754958835554
0.6242245096774193 43.96774193548387 12.63036296728172 5103.1058851721855 1.2247064974882544 596.76765957611 101295.01968014319 340.2844852685378 9.825865191812108 0.09174015679400471 0.09174015679400471 0.16000000000000006 2.618927789930855 2.4959276698618975 22.833151314642105 21.28839342935285 31.217759268728052 109.13791892923845 -6.372143853651377 0.027024965539069617 0.77742600518942 -0.14307513407064196
0.622950729032258 43.903225806451616 12.611829786111828 5109.54709796556 1.2246810428586017 639.3266508445928 101292.41965268042 340.2836543433665 9.8258645238378 0.0949563071201011 0.0949563071201011 0.17000000000000007 2.851377755773923 2.7124139619663 23.657421068801284 22.009029250647224 32.31208659592271 109.46325925303606 -6.369099313834131 0.026598178270503484 0.7759156644094004 -0.15900447172421425
0.6216769483870968 43.83870967741935 12.593296604941933 5115.987964549395 1.2246547407384973 683.4827254071325 101289.73307283262 340.28279573723034 9.825863833612717 0.09818201542421241 0.09818201542421241 0.18000000000000008 3.0920876524177827 2.9361116144425456 24.485167136386096 22.730636935160888 33.409658261868856 109.79057032015939 -6.372327908749407 0.025989095374801756 0.774244540939409 -0.17521084484310206
0.6204031677419355 43.774193548387096 12.574763423772042 5122.428484521229 1.2246275901300605 729.2494003193358 101286.95983998469 340.2819094159797 9.82586312110958 0.10141732638560998 0.10141732638560998 0.19000000000000009 3.3410931453103654 3.167029471361731 25.316570590234473 23.45304067106689 34.51048917603231 110.11987532867819 -6.382156139178778 0.025204663650870106 0.7724105244578481 -0.1915612279024622
0.6191293870967741 43.70967741935484 12.55623024260215 5128.8686575651545 1.2245995902468187 776.6403034932847 101284.09987515959 340.28099535231337 9.82586238630661 0.10466228465272993 0.10466228465272993 0.2000000000000001 3.59843172935798 3.405174590817847 26.151816008680047 24.176059274812335 35.614594236227 110.45118846922448 -6.398869387461504 0.024252263460462845 0.7704128737166064 -0.20791494772054622
0.6178556064516129 43.64516129032258 12.537697061432256 5135.308483454088 1.2245707405192745 825.6691633470147 101281.15312158658 340.28005352596006 9.8258616291877 0.10791693413772374 0.10791693413772374 0.2100000000000001 3.8641427564865896 3.650552197477261 26.99108995787976 24.899507466375034 36.721988088642796 110.78451433149036 -6.422704605646061 0.023139860772816115 0.7682522890233808 -0.22412450913741316
0.6165818258064516 43.58064516129032 12.519163880262363 5141.747962051399 1.2245410405988923 876.3497972660844 101278.11954510782 340.2790839238099 9.825860849742499 0.11118131735943376 0.11118131735943376 0.2200000000000001 4.138267447461256 3.9031656485488355 27.834579363151306 25.62319727801143 37.832684904345086 111.11984734530242 -6.453843028497381 0.021876132701491257 0.7659309756203446 -0.2400365902879219
0.6153080451612903 43.516129032258064 12.500630699092474 5148.187093311821 1.2245104903603385 928.69609922392 101274.99913440677 340.2780865399878 9.825860047966476 0.11445547484772677 0.11445547484772677 0.23000000000000012 4.420848886917417 4.163016414505397 28.682469782485246 26.346939595321416 38.94669817664515 111.45717126834417 -6.492403036589963 0.020470568434121716 0.7634526962525775 -0.25549320922271607
